test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2022,v2_phase1,all,WR,188,37.023175723839095,48.073666490313485,-6.119587357264241,0.7629915359223177,0.5,0.7083333333333334,0.6944444444444444,0.4734042553191489,0.8457446808510638
2022,v2_phase1,all,ALL,513,41.38674135249421,58.17660679766616,-9.778363774082399,0.7796495429716088,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.47368421052631576,0.8167641325536062
2022,v2_phase2_all,healthy,QB,55,93.50765596400043,106.61496129097613,-47.90450439015058,0.4130077414316877,0.08333333333333333,0.08333333333333333,0.19444444444444445,0.2,0.4909090909090909
2022,v2_phase2_all,healthy,RB,103,37.67923095134994,54.03752954830566,-18.270200510782264,0.855528217787878,0.5,0.8333333333333334,0.6944444444444444,0.4563106796116505,0.8543689320388349
2022,v2_phase2_all,healthy,TE,67,32.335437529625835,40.756629276978835,-11.737830033629297,0.7050313775530229,0.5833333333333334,0.7083333333333334,0.7777777777777778,0.44776119402985076,0.7910447761194029
2022,v2_phase2_all,healthy,WR,135,39.614948037533026,51.112729791205716,-15.92498397572358,0.7522391628983356,0.5833333333333334,0.6666666666666666,0.75,0.4962962962962963,0.8518518518518519
2022,v2_phase2_all,healthy,ALL,360,45.93992823766932,62.136046225505886,-20.70246067512417,0.8203491890067872,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.4305555555555556,0.7861111111111111
2022,v2_phase2_all,injured,QB,31,23.970581711680822,38.06111023726877,13.587648270259574,0.5775033732982068,0.4166666666666667,0.5416666666666666,NaN,0.7741935483870968,0.9032258064516129
2022,v2_phase2_all,injured,RB,43,36.54382821231451,49.32280205511255,35.792889875944844,0.4821464129503986,0.4166666666666667,0.625,0.8333333333333334,0.4186046511627907,0.7441860465116279
2022,v2_phase2_all,injured,TE,26,16.497233533252455,20.78341132557913,16.199401490864798,0.6290654945177429,0.6666666666666666,0.9166666666666666,NaN,0.34615384615384615,0.8846153846153846
2022,v2_phase2_all,injured,WR,53,26.760888329716288,35.53376940933182,25.641413767235697,0.33931546089088244,0.4166666666666667,0.625,0.7777777777777778,0.3018867924528302,0.7924528301886793
2022,v2_phase2_all,injured,ALL,153,27.20083529105331,38.57485292559052,24.447651826599035,0.46805794982956433,0.5,0.375,0.3055555555555556,0.43790849673202614,0.8169934640522876
2022,v2_phase2_all,all,QB,86,68.44196640793173,88.27015481664586,-25.738728431165523,0.7869600745326352,0.08333333333333333,0.08333333333333333,0.19444444444444445,0.4069767441860465,0.6395348837209303
2022,v2_phase2_all,all,RB,146,37.34483151451074,52.69278967842746,-2.3475095064722216,0.7352258565155197,0.5,0.7916666666666666,0.6666666666666666,0.4452054794520548,0.821917808219178
