test_season,variant,injury_bucket,position,n_players,mae,rmse,mean_bias,spearman,top12_hit,top24_hit,top36_hit,cov_50,cov_80
2022,v2_deeper,injured,WR,53,27.336405527337405,35.730609223742604,25.267070096499097,0.24012596278591777,0.3333333333333333,0.5833333333333334,0.7777777777777778,0.4339622641509434,0.9056603773584906
2022,v2_deeper,injured,ALL,153,30.634154391313633,41.778912329286726,28.150252539191165,0.43355295425218954,0.25,0.3333333333333333,0.3611111111111111,0.5359477124183006,0.869281045751634
2022,v2_deeper,all,QB,86,70.75905266322097,88.71825033486756,-19.560965623286314,0.7494228112871772,0.08333333333333333,0.041666666666666664,0.2222222222222222,0.43023255813953487,0.6395348837209303
2022,v2_deeper,all,RB,146,42.82309413700952,60.947078270454796,-3.667074485618759,0.6627528481873178,0.4166666666666667,0.7083333333333334,0.6111111111111112,0.5616438356164384,0.815068493150685
2022,v2_deeper,all,TE,93,29.461717636798472,39.58050132587403,-5.0580734140784065,0.7210861685956278,0.5833333333333334,0.6666666666666666,0.75,0.45161290322580644,0.8602150537634409
2022,v2_deeper,all,WR,188,37.79643000816205,48.36239542974527,-3.4492183037807105,0.7635072232996737,0.3333333333333333,0.6666666666666666,0.6944444444444444,0.48404255319148937,0.8617021276595744
2022,v2_deeper,all,ALL,513,43.2419470853745,59.31112122629498,-6.5038787273353345,0.7527176987192823,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.49122807017543857,0.8109161793372319
2022,v2_more_iter,healthy,QB,55,98.93446350911377,114.02746137550712,-48.69162196013743,0.39968491106292353,0.08333333333333333,0.08333333333333333,0.25,0.21818181818181817,0.4727272727272727
2022,v2_more_iter,healthy,RB,103,43.036711757563474,62.13174579019354,-23.888759152050255,0.8030218733128234,0.4166666666666667,0.75,0.6388888888888888,0.6504854368932039,0.8446601941747572
2022,v2_more_iter,healthy,TE,67,32.826716813027616,42.94445462294225,-14.74729523850247,0.7249653301235793,0.5833333333333334,0.7916666666666666,0.7777777777777778,0.43283582089552236,0.7313432835820896
2022,v2_more_iter,healthy,WR,135,42.590868527366396,53.34573571867871,-16.62400683614245,0.7570314893241196,0.4166666666666667,0.6666666666666666,0.75,0.5407407407407407,0.8592592592592593
2022,v2_more_iter,healthy,ALL,360,49.50926133804892,67.09203093700427,-23.25247528979898,0.8002566186491207,0.08333333333333333,0.125,0.19444444444444445,0.5027777777777778,0.7722222222222223
2022,v2_more_iter,injured,QB,31,31.578431593965743,42.15318603660797,22.835290098363902,0.3081874416008824,0.4166666666666667,0.5,NaN,0.7419354838709677,0.9354838709677419
2022,v2_more_iter,injured,RB,43,42.95311388222338,57.19907638057655,41.95831895003292,0.3968261464580789,0.3333333333333333,0.5416666666666666,0.8055555555555556,0.3953488372093023,0.7441860465116279
2022,v2_more_iter,injured,TE,26,16.917210902184273,21.060097925589083,16.90965817000633,0.676711508921392,0.6666666666666666,0.9166666666666666,NaN,0.5384615384615384,0.9615384615384616
2022,v2_more_iter,injured,WR,53,25.94740166041152,34.026460115042966,23.766254402513326,0.22248867845730252,0.4166666666666667,0.625,0.75,0.41509433962264153,0.8867924528301887
2022,v2_more_iter,injured,ALL,153,30.33317024710552,41.904288754769176,27.52525688662789,0.4191071180167919,0.25,0.2916666666666667,0.3333333333333333,0.49673202614379086,0.869281045751634
2022,v2_more_iter,all,QB,86,74.6549636327232,94.63565573992463,-22.908665287886958,0.7319035903747304,0.08333333333333333,0.08333333333333333,0.25,0.4069767441860465,0.6395348837209303
2022,v2_more_iter,all,RB,146,43.01209046551126,60.72061674918184,-4.495441628833977,0.6657650892232163,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.5753424657534246,0.815068493150685
2022,v2_more_iter,all,TE,93,28.37889795623271,38.11342369176887,-5.89696417805915,0.7416436460831164,0.5833333333333334,0.7916666666666666,0.75,0.46236559139784944,0.7956989247311828
2022,v2_more_iter,all,WR,188,37.8988273361504,48.68166320414354,-5.23739063588311,0.76052418405728,0.4166666666666667,0.6666666666666666,0.75,0.5053191489361702,0.8670212765957447
2022,v2_more_iter,all,ALL,513,43.790076275837734,60.68398220444704,-8.108239377531316,0.7514516752717068,0.08333333333333333,0.125,0.19444444444444445,0.5009746588693957,0.8011695906432749
2022,v2_shallower,healthy,QB,55,94.1273383475039,108.82540899267497,-44.4624553852156,0.48137875002743324,0.08333333333333333,0.041666666666666664,0.2222222222222222,0.2545454545454545,0.5272727272727272
2022,v2_shallower,healthy,RB,103,41.696359069124014,60.77455913736213,-23.535826909116658,0.8119281309199806,0.4166666666666667,0.7916666666666666,0.6388888888888888,0.4854368932038835,0.8543689320388349
2022,v2_shallower,healthy,TE,67,30.78566500326502,41.09872818125865,-13.76429183583877,0.7255439934114134,0.5833333333333334,0.8333333333333334,0.7777777777777778,0.4626865671641791,0.7761194029850746
2022,v2_shallower,healthy,WR,135,41.76911432694642,52.790939052217745,-17.62475714132208,0.746183515816798,0.4166666666666667,0.75,0.75,0.562962962962963,0.8518518518518519
2022,v2_shallower,healthy,ALL,360,47.703329396080576,65.00423018688471,-22.697708291404307,0.7971863008704672,0.08333333333333333,0.041666666666666664,0.1388888888888889,0.475,0.7888888888888889
2022,v2_shallower,injured,QB,31,26.717084108852212,35.73997873775521,12.771125125201392,0.37977830328315226,0.4166666666666667,0.5,NaN,0.6774193548387096,0.967741935483871
2022,v2_shallower,injured,RB,43,40.447523333784325,53.70598493452401,39.91230724906538,0.4404309239302387,0.3333333333333333,0.5833333333333334,0.8333333333333334,0.3953488372093023,0.7674418604651163
2022,v2_shallower,injured,TE,26,14.609319137557238,18.19176619605979,14.28759774523983,0.6294107554916823,0.6666666666666666,0.9166666666666666,NaN,0.5,0.9615384615384616
2022,v2_shallower,injured,WR,53,24.24939372494156,33.03580436453095,21.960970601211635,0.3023014352929858,0.4166666666666667,0.6666666666666666,0.8055555555555556,0.49056603773584906,0.8490566037735849
2022,v2_shallower,injured,ALL,153,27.66361618121265,38.777966972999515,23.84015080935625,0.4180080330203713,0.3333333333333333,0.2916666666666667,0.3055555555555556,0.5032679738562091,0.869281045751634
2022,v2_shallower,all,QB,86,69.82829321496665,89.63498712275499,-23.831746131460637,0.7630857191053214,0.08333333333333333,0.041666666666666664,0.2222222222222222,0.4069767441860465,0.686046511627907
2022,v2_shallower,all,RB,146,41.32855128405822,58.781092391161685,-4.849047670747979,0.6769688505649378,0.4166666666666667,0.7083333333333334,0.6111111111111112,0.4589041095890411,0.8287671232876712
2022,v2_shallower,all,TE,93,26.263245728981133,36.185679307286925,-5.92182808198884,0.7619399577949021,0.5833333333333334,0.8333333333333334,0.75,0.4731182795698925,0.8279569892473119
2022,v2_shallower,all,WR,188,36.83004415723228,48.05092322173235,-6.46495091603332,0.7645891733488372,0.4166666666666667,0.75,0.75,0.5425531914893617,0.851063829787234
2022,v2_shallower,all,ALL,513,41.72657282322523,58.42755597950599,-8.817995928019583,0.7625918282312751,0.08333333333333333,0.041666666666666664,0.1388888888888889,0.4834307992202729,0.8128654970760234
2023,v2_default,healthy,QB,30,90.1556878872778,113.6010207549115,-40.009288097026136,0.41544282292433105,0.5,0.7916666666666666,NaN,0.26666666666666666,0.6
2023,v2_default,healthy,RB,77,59.309167648878926,79.07634355942254,-32.09904063042469,0.5956135105562049,0.4166666666666667,0.5416666666666666,0.6944444444444444,0.42857142857142855,0.7662337662337663
2023,v2_default,healthy,TE,67,28.954827316262083,42.70001549531394,-7.939689391832831,0.7057368054882006,0.5,0.7916666666666666,0.75,0.5373134328358209,0.8208955223880597
2023,v2_default,healthy,WR,134,43.471117743539175,56.590845941224195,-9.778836364438586,0.7324712181921889,0.4166666666666667,0.75,0.7777777777777778,0.5223880597014925,0.8283582089552238
2023,v2_default,healthy,ALL,308,48.82006413443448,67.89843245101353,-17.903337771237194,0.707822945030033,0.3333333333333333,0.4166666666666667,0.4722222222222222,0.4772727272727273,0.788961038961039
2023,v2_default,injured,QB,26,68.83446058323122,97.79360285996422,57.441758584704125,0.30022226460325,0.5,0.9166666666666666,NaN,0.4230769230769231,0.7307692307692307
2023,v2_default,injured,RB,42,39.530742603808314,60.41785080458887,37.621401263900616,0.42456468368735645,0.4166666666666667,0.7083333333333334,0.75,0.47619047619047616,0.8095238095238095
2023,v2_default,injured,TE,24,18.577750571852665,23.466132289238576,18.577750571852665,0.39921800050049416,0.6666666666666666,1.0,NaN,0.375,0.9166666666666666
2023,v2_default,injured,WR,36,23.663331644766277,31.955231776864736,22.965452192797205,0.41275511909799556,0.6666666666666666,0.5,0.8055555555555556,0.3611111111111111,0.9166666666666666
2023,v2_default,injured,ALL,128,37.09166498015634,59.420598274465604,33.954741163682,0.46269607757535636,0.4166666666666667,0.4166666666666667,0.6111111111111112,0.4140625,0.84375
2023,v2_default,all,QB,56,80.25654663897045,106.55389860680984,5.235840719491483,0.5833176691364486,0.4166666666666667,0.6666666666666666,0.75,0.3392857142857143,0.6607142857142857
2023,v2_default,all,RB,119,52.32854704473637,73.03731898350864,-7.491825844192238,0.6117416042865579,0.3333333333333333,0.5,0.6111111111111112,0.44537815126050423,0.7815126050420168
2023,v2_default,all,TE,91,26.218015867187074,38.57009366601757,-0.9460788519597313,0.7943151228635194,0.5,0.7916666666666666,0.75,0.4945054945054945,0.8461538461538461
2023,v2_default,all,WR,170,39.27652774615198,52.350578473509614,-2.8447517287886535,0.7979155865312719,0.4166666666666667,0.75,0.75,0.48823529411764705,0.8470588235294118
