player_id,player_name,position,mean,std,p10,p25,p50,p75,p90,risk_adjusted_0.5,risk_adjusted_1.0,p_positive,realized_career_vorp,anchor_season,inside_50,inside_80
00-0021206,J.McCown,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0021547,A.Gates,TE,35.275845827297786,82.26000214373371,0.0,0.0,0.0,0.0,184.11500498583314,-41.13000107186686,-82.26000214373371,0.223,0.0,2018,true,true
00-0022787,M.Schaub,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0022803,E.Manning,QB,152.86485145845927,179.76590518423046,0.0,0.0,35.5424011619109,321.1142156620879,427.32250697803147,-54.34055143020433,-144.22350402231956,0.593,0.0,2018,true,true
00-0022921,L.Fitzgerald,WR,123.1862900891913,179.35184724221378,0.0,0.0,0.0,253.59226241359409,436.5878908815496,-89.67592362110689,-179.35184724221378,0.414,40.08695652173913,2018,true,true
00-0022924,B.Roethlisberger,QB,281.660233266099,224.0626277285803,7.299882715056466,56.06564508420494,262.45501753942284,496.03444631305604,581.9582097071601,150.42370367513269,38.39238981084253,0.937,77.24829456727217,2018,true,true
00-0022942,P.Rivers,QB,269.659092621151,137.92682221419096,76.26674362347356,167.7323017585779,270.5449151303207,374.00909274126496,452.44062049957074,201.58150402322522,132.61809291612974,1.0,54.13308128544426,2018,false,false
00-0022943,B.Watson,TE,92.78065298767822,136.5135863378495,0.0,0.0,0.0,179.7135051027873,328.49719739361154,-68.25679316892474,-136.5135863378495,0.461,0.0,2018,true,true
00-0023436,A.Smith,QB,134.33121114307522,182.55045494151054,0.0,0.0,0.0,297.8049072454486,426.7887792095151,-91.27522747075527,-182.55045494151054,0.47,0.0,2018,true,true
00-0023459,A.Rodgers,QB,279.4504195933912,234.59751856905118,0.0,39.50531079573426,245.39684181917863,492.7582090569904,605.3472471688361,128.09808253465303,10.799323250127458,0.865,331.50065501481214,2018,true,true
00-0023500,F.Gore,RB,18.220452742274947,45.492836500240166,0.0,0.0,0.0,0.0,96.19449624036906,-22.746418250120083,-45.492836500240166,0.202,0.0,2018,true,true
00-0023564,D.Sproles,RB,17.470626906841613,48.56284924828371,0.0,0.0,0.0,0.0,72.51446025214806,-24.281424624141856,-48.56284924828371,0.19,0.0,2018,true,true
00-0023645,D.Anderson,QB,4.507178440078959,19.9065093471795,0.0,0.0,0.0,0.0,0.0,-9.95325467358975,-19.9065093471795,0.084,0.0,2018,true,true
00-0023662,M.Cassel,QB,0.07058168513559514,1.7890391386653752,0.0,0.0,0.0,0.0,0.0,-0.8945195693326876,-1.7890391386653752,0.005,0.0,2018,true,true
00-0023682,R.Fitzpatrick,QB,22.18354501741053,67.8966270030226,0.0,0.0,0.0,0.0,83.00464322358862,-33.9483135015113,-67.8966270030226,0.152,16.26086956521741,2018,false,true
00-0024221,V.Davis,TE,118.28422253915218,125.93723842042388,0.0,0.0,98.81846640414128,203.84405247337924,315.58719656082326,35.849847193929335,-27.118772016282605,0.595,0.0,2018,true,true
00-0024243,M.Lewis,TE,6.9143078433781815,19.161855149572148,0.0,0.0,0.0,0.0,25.149322362311388,-9.580927574786074,-19.161855149572148,0.212,0.0,2018,true,true
00-0024334,B.Marshall,WR,2.1569496151068517,8.341467804606237,0.0,0.0,0.0,0.0,1.4481023433828062,-4.170733902303119,-8.341467804606237,0.106,0.0,2018,true,true
00-0024389,D.Walker,TE,58.60358346149032,83.31000704926764,0.0,0.0,0.0,149.79828773068573,197.2845710966365,-41.65500352463382,-83.31000704926764,0.405,0.0,2018,true,true
00-0025394,A.Peterson,RB,31.064783292730727,58.65608367192876,0.0,0.0,0.0,31.32196962875946,132.79574858730797,-29.32804183596438,-58.65608367192876,0.339,28.102079395085067,2018,true,true
00-0025396,T.Ginn,WR,25.38250042382277,60.45461731603124,0.0,0.0,0.0,0.0,127.24445125955711,-30.22730865801562,-60.45461731603124,0.239,0.0,2018,true,true
00-0025399,M.Lynch,RB,16.379555536484794,40.10538302068197,0.0,0.0,0.0,0.0,78.02770001135545,-20.052691510340985,-40.10538302068197,0.211,0.0,2018,true,true
00-0025418,G.Olsen,TE,56.16105757146508,95.93935615309996,0.0,0.0,0.0,83.98415525385487,233.61361561891113,-47.96967807654998,-95.93935615309996,0.374,29.47826086956521,2018,true,true
00-0026035,D.Amendola,WR,20.053609088700394,39.63960799171283,0.0,0.0,0.0,15.58734459569151,89.16498869193914,-19.819803995856415,-39.63960799171283,0.289,6.313043478260862,2018,true,true
00-0026143,M.Ryan,QB,485.09936915906326,164.71862950962878,281.7710010132483,364.57170028697357,463.8560279649532,607.4531537521517,720.4277653969397,381.49671321013886,299.13739845532444,1.0,140.44550012328432,2018,false,false
00-0026153,J.Stewart,RB,8.888446195516142,22.40371221357774,0.0,0.0,0.0,0.0,36.92142670913299,-11.20185610678887,-22.40371221357774,0.241,0.0,2018,true,true
00-0026158,J.Flacco,QB,73.67037444537995,123.17993457656436,0.0,0.0,0.0,122.02206330363721,288.1159039225629,-61.58996728828218,-123.17993457656436,0.364,0.0,2018,true,true
00-0026176,J.Nelson,WR,44.83370280675322,66.04779575473172,0.0,0.0,0.0,106.89939397427138,154.5306952808119,-33.02389787736586,-66.04779575473172,0.374,0.0,2018,true,true
00-0026189,D.Jackson,WR,42.049713104034325,86.93129149867403,0.0,0.0,0.0,8.745301962651292,207.32927653459527,-43.465645749337014,-86.93129149867403,0.287,0.0,2018,true,true
00-0026197,C.Henne,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0026213,J.Charles,RB,0.5051463940663786,3.191900835578654,0.0,0.0,0.0,0.0,0.0,-1.595950417789327,-3.191900835578654,0.044,0.0,2018,true,true
00-0026293,M.Slater,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0026300,J.Johnson,QB,25.437140664194565,83.37101387718174,0.0,0.0,0.0,0.0,50.2938434579122,-41.68550693859087,-83.37101387718174,0.121,0.0,2018,true,true
00-0026345,P.Garcon,WR,9.31400154347317,33.11120325488807,0.0,0.0,0.0,0.0,12.343527053580331,-16.555601627444034,-33.11120325488807,0.127,0.0,2018,true,true
00-0026498,M.Stafford,QB,306.46704246694424,182.96255188160652,0.0,184.94370524733318,332.43437297902074,442.3969003003597,528.888521457733,240.9530970382175,149.47182109741422,0.88,182.12269172105965,2018,false,true
00-0026544,C.Daniel,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0026625,B.Hoyer,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0026898,M.Sanchez,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0026901,M.Wallace,WR,0.6291287482124052,3.9227494797478752,0.0,0.0,0.0,0.0,0.0,-1.9613747398739376,-3.9227494797478752,0.063,0.0,2018,true,true
00-0026983,D.Heyward-Bey,WR,15.073745950397807,37.03737333820619,0.0,0.0,0.0,0.0,61.61552815032779,-18.518686669103094,-37.03737333820619,0.246,0.0,2018,true,true
00-0026986,M.Crabtree,WR,57.60588105386324,87.99422264852971,0.0,0.0,0.0,130.1660681062454,205.66945173778592,-43.99711132426486,-87.99422264852971,0.384,0.0,2018,true,true
00-0027029,L.McCoy,RB,44.96670094412465,88.58546617144107,0.0,0.0,0.0,32.27784068785736,209.78562511666468,-44.292733085720535,-88.58546617144107,0.312,0.6086956521739032,2018,true,true
00-0027057,B.Tate,WR,0.06469422541980724,0.6785625903461466,0.0,0.0,0.0,0.0,0.0,-0.3392812951730733,-0.6785625903461466,0.019,0.0,2018,true,true
00-0027061,J.Cook,TE,88.00440372606592,117.25650382132116,0.0,0.0,2.115795528033686,189.34308201505954,287.4133861169951,-56.512456382626894,-115.14070829328747,0.51,130.4599326045862,2018,true,true
00-0027139,J.Phillips,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0027150,J.Edelman,WR,128.87113030514945,170.10800279881883,0.0,0.0,11.151090468344382,245.48043780068468,419.28029811401757,-73.90291093106504,-158.95691233047444,0.539,106.93913043478258,2018,true,true
00-0027215,L.Paulsen,TE,0.00975984154504683,0.2508850816407569,0.0,0.0,0.0,0.0,0.0,-0.12544254082037845,-0.2508850816407569,0.006,0.0,2018,true,true
00-0027325,L.Blount,RB,12.081396512870773,35.59340914146107,0.0,0.0,0.0,0.0,44.86934998391377,-17.796704570730537,-35.59340914146107,0.17,0.0,2018,true,true
00-0027531,C.Ivory,RB,2.9534432963313058,11.165832142635162,0.0,0.0,0.0,0.0,3.754272922137505,-5.582916071317581,-11.165832142635162,0.119,0.0,2018,true,true
00-0027656,R.Gronkowski,TE,65.1614514865473,97.42327874644066,0.0,0.0,7.240836252744103,94.1960978367358,235.13160829706024,-41.470803120476226,-90.18244249369656,0.547,106.08366894057698,2018,false,true
00-0027675,E.Dickson,TE,10.633946691556686,29.14987577408164,0.0,0.0,0.0,0.0,46.536880940739984,-14.57493788704082,-29.14987577408164,0.174,0.0,2018,true,true
00-0027681,B.LaFell,WR,18.265774606752267,50.946860512798224,0.0,0.0,0.0,0.0,75.1048523315956,-25.473430256399112,-50.946860512798224,0.185,0.0,2018,true,true
00-0027685,E.Sanders,WR,81.91467789987661,100.51551720308397,0.0,0.0,21.94081635573537,170.21907761121065,246.29678902894437,-28.316942245806615,-78.5747008473486,0.582,68.81729267691297,2018,true,true
00-0027688,C.McCoy,QB,1.0720251115781514,7.16784561659137,0.0,0.0,0.0,0.0,0.0,-3.583922808295685,-7.16784561659137,0.044,0.0,2018,true,true
00-0027691,A.Roberts,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0027696,J.Graham,TE,56.898616863046946,92.3652858484198,0.0,0.0,0.0,85.64033603306723,229.3295823330902,-46.1826429242099,-92.3652858484198,0.465,54.77126654064271,2018,true,true
00-0027793,A.Brown,WR,286.3814320486849,248.45030326068326,0.0,49.619413073592895,221.8640987150735,499.11752424313704,672.751634471228,97.63894708473188,-26.586204545609746,0.785,0.0,2018,false,true
00-0027796,J.Webb,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0027854,S.Bradford,QB,12.87020448626983,34.94869440339884,0.0,0.0,0.0,0.0,49.47835158083772,-17.47434720169942,-34.94869440339884,0.218,0.0,2018,true,true
00-0027873,J.Gresham,TE,8.148397978157352,19.053875777574287,0.0,0.0,0.0,1.7003760953211375,34.31873211542836,-9.526937888787144,-19.053875777574287,0.264,0.0,2018,true,true
00-0027874,De.Thomas,WR,51.9034963684926,103.21461374119396,0.0,0.0,0.0,30.200338053563872,234.90900309601906,-51.60730687059698,-103.21461374119396,0.293,0.0,2018,true,true
00-0027891,G.Tate,WR,81.52453145202396,116.15789243496998,0.0,0.0,23.95220936816256,119.66819969215956,289.88219837729537,-34.12673684932243,-92.20568306680742,0.592,18.173913043478244,2018,true,true
00-0027939,C.Newton,QB,249.56956103409286,245.4917111208849,0.0,0.0,212.199155495151,450.45241148749614,624.1833307275598,89.45329993470854,-33.29255562573391,0.699,57.209829867674884,2018,true,true
00-0027942,A.Green,WR,149.53440736442735,165.2293560639791,0.0,0.0,65.9667925901379,299.6398505590288,403.97164881186984,-16.647885441851656,-99.26256347384121,0.629,18.21319963836609,2018,true,true
00-0027944,J.Jones,WR,269.079384656266,216.34716498055803,0.0,41.552712077509334,252.86586467491472,454.07583112151104,589.6031490322256,144.6922821846357,36.518699694356684,0.797,127.57655954631383,2018,true,true
00-0027948,B.Gabbert,QB,0.03629937082504997,0.9126342746645119,0.0,0.0,0.0,0.0,0.0,-0.45631713733225593,-0.9126342746645119,0.002,0.0,2018,true,true
00-0027966,M.Ingram,RB,63.296180166214064,118.66136149772306,0.0,0.0,0.0,48.84997256829807,277.02785751533617,-59.33068074886153,-118.66136149772306,0.398,104.86956521739131,2018,false,true
00-0027973,A.Dalton,QB,135.22856810057817,161.99470235270317,0.0,0.0,39.27633288375719,268.73090193638774,385.87924567961767,-41.721018292594394,-122.71836946894598,0.567,2.378493501667033,2018,true,true
00-0027981,K.Rudolph,TE,120.27446408239264,148.43954112257788,0.0,0.0,24.266909998847133,244.1117741264205,366.08956346972974,-49.952860562441806,-124.17263112373075,0.56,19.04347826086956,2018,true,true
00-0027985,L.Kendricks,TE,36.489912947992885,78.5984533237295,0.0,0.0,0.0,6.589229661305642,172.6005411491243,-39.29922666186475,-78.5984533237295,0.29,0.0,2018,true,true
00-0027996,T.Smith,WR,17.239584634820908,47.946976973262316,0.0,0.0,0.0,0.0,70.33583338460255,-23.973488486631158,-47.946976973262316,0.176,0.0,2018,true,true
00-0028002,R.Cobb,WR,34.94919085467743,85.98328598681712,0.0,0.0,0.0,0.0,169.9670490031661,-42.99164299340856,-85.98328598681712,0.208,20.52173913043478,2018,false,true
00-0028011,S.Ridley,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0028042,L.Stocker,TE,11.354419281911692,32.81073247678102,0.0,0.0,0.0,0.0,40.46958685681465,-16.40536623839051,-32.81073247678102,0.168,0.0,2018,true,true
00-0028063,T.Jones,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0028064,B.Powell,RB,26.289615776128244,65.45680289453121,0.0,0.0,0.0,0.0,118.39615398145571,-32.728401447265604,-65.45680289453121,0.204,0.0,2018,true,true
00-0028083,J.Rodgers,RB,9.149258517972351,28.619476707761603,0.0,0.0,0.0,0.0,27.49233878693763,-14.309738353880801,-28.619476707761603,0.154,0.0,2018,true,true
00-0028087,D.Lewis,RB,47.32532322795079,68.62077200044438,0.0,0.0,6.481094295918158,74.904457807834,166.3119829997582,-27.82929170430403,-62.13967770452622,0.529,0.0,2018,true,true
00-0028091,J.Kerley,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0028093,N.Paul,TE,0.018732327782555725,0.23960947524510975,0.0,0.0,0.0,0.0,0.0,-0.11980473762255488,-0.23960947524510975,0.011,0.0,2018,true,true
00-0028097,L.Smith,TE,0.05036702209471792,0.5933548309030535,0.0,0.0,0.0,0.0,0.0,-0.29667741545152676,-0.5933548309030535,0.013,0.0,2018,true,true
00-0028112,C.Clay,TE,22.42447487101338,37.982513624604906,0.0,0.0,0.0,33.531309908288605,87.94803311074845,-18.991256812302453,-37.982513624604906,0.41,0.0,2018,true,true
00-0028114,D.Harris,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0028116,A.Robinson,WR,4.353003273454281,14.882024611568188,0.0,0.0,0.0,0.0,9.177360595012344,-7.441012305784094,-14.882024611568188,0.151,0.0,2018,true,true
00-0028118,T.Taylor,QB,14.201277985178626,36.89251526430783,0.0,0.0,0.0,0.0,54.314064247246165,-18.446257632153916,-36.89251526430783,0.239,0.0,2018,true,true
00-0028142,V.Green,TE,0.0006709047879063294,0.021205261639536743,0.0,0.0,0.0,0.0,0.0,-0.010602630819768371,-0.021205261639536743,0.001,0.0,2018,true,true
00-0028237,C.Hogan,WR,3.0199088117109874,10.301757631113333,0.0,0.0,0.0,0.0,7.688048408196345,-5.150878815556666,-10.301757631113333,0.138,0.0,2018,true,true
00-0028263,A.Holmes,WR,2.353705591197967,10.333553737646472,0.0,0.0,0.0,0.0,0.0,-5.166776868823236,-10.333553737646472,0.096,0.0,2018,true,true
00-0028411,D.Inman,WR,8.063139021718245,23.353491969340308,0.0,0.0,0.0,0.0,28.667374180808803,-11.676745984670154,-23.353491969340308,0.173,0.0,2018,true,true
00-0028434,D.Baldwin,WR,59.72521038966547,95.48482288330827,0.0,0.0,0.0,95.50281506868059,234.35058494864992,-47.742411441654134,-95.48482288330827,0.496,0.0,2018,true,true
00-0028497,K.Aiken,WR,2.260156727783625,10.12306314761426,0.0,0.0,0.0,0.0,0.0,-5.06153157380713,-10.12306314761426,0.086,0.0,2018,true,true
00-0028581,P.DiMarco,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0028825,T.Pryor,WR,31.451598799813322,76.12753262326804,0.0,0.0,0.0,0.0,148.73997330787384,-38.06376631163402,-76.12753262326804,0.212,0.0,2018,true,true
00-0028903,G.Celek,TE,1.407280424764435,6.38781868070318,0.0,0.0,0.0,0.0,0.0,-3.19390934035159,-6.38781868070318,0.096,0.0,2018,true,true
00-0028986,C.Keenum,QB,96.63391035548398,138.4545078715227,0.0,0.0,0.0,192.3177822689428,328.7313632049899,-69.22725393576135,-138.4545078715227,0.453,0.0,2018,true,true
00-0029000,C.Beasley,WR,50.44447571150527,73.01065235710283,0.0,0.0,0.0,121.95754375298495,172.91677214048596,-36.505326178551414,-73.01065235710283,0.397,111.41530369030988,2018,true,true
00-0029091,B.Sowell,TE,0.0004626830043809201,0.014624003794461138,0.0,0.0,0.0,0.0,0.0,-0.007312001897230569,-0.014624003794461138,0.001,0.0,2018,true,true
00-0029119,D.Carrier,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029129,R.Streater,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029137,A.Jeffery,WR,119.62309164312092,130.2145552271485,0.0,0.0,69.0450907599803,232.98815250602405,327.4969281115617,3.937813146406043,-61.16946446716821,0.653,0.0,2018,true,true
00-0029141,A.Morris,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029159,J.Kearse,WR,15.403506927731176,44.04609485784606,0.0,0.0,0.0,0.0,61.6428436750266,-22.02304742892303,-44.04609485784606,0.173,0.0,2018,true,true
00-0029205,T.Cadet,RB,1.2366805357542974,6.594132741383954,0.0,0.0,0.0,0.0,0.0,-3.297066370691977,-6.594132741383954,0.065,0.0,2018,true,true
00-0029239,B.Bolden,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029263,R.Wilson,QB,658.3420791085825,114.89051536350196,494.6918118818104,576.6958133784838,671.4784954118425,737.6231810885525,802.7636856396051,614.0332377300915,556.5879800483405,1.0,344.03492741141986,2018,false,false
00-0029269,T.Benjamin,WR,5.870001412130967,19.957401251882665,0.0,0.0,0.0,0.0,14.63184705616174,-9.978700625941332,-19.957401251882665,0.155,0.0,2018,true,true
00-0029273,R.Turbin,RB,1.8735672579147706,7.975667496835582,0.0,0.0,0.0,0.0,0.0,-3.987833748417791,-7.975667496835582,0.093,0.0,2018,true,true
00-0029293,M.Jones,WR,90.46725878168691,103.08427630751854,0.0,0.0,38.161966360258745,196.47763457128272,247.89047189742004,-13.380171793500523,-64.92230994725979,0.57,153.21344620695325,2018,true,true
00-0029319,J.Bellamy,WR,3.2503339334221617,13.700606545665677,0.0,0.0,0.0,0.0,0.03746576387176726,-6.850303272832838,-13.700606545665677,0.1,0.0,2018,true,true
00-0029388,D.Thompson,WR,4.044806658732291,14.56471066143417,0.0,0.0,0.0,0.0,8.672533024843782,-7.282355330717085,-14.56471066143417,0.129,0.0,2018,true,true
00-0029414,O.Charles,TE,0.671781113962101,3.164725336985928,0.0,0.0,0.0,0.0,0.0,-1.582362668492964,-3.164725336985928,0.084,0.0,2018,true,true
00-0029492,J.Olawale,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029567,N.Foles,QB,11.96404056747722,35.61830235696441,0.0,0.0,0.0,0.0,45.35977448084408,-17.809151178482207,-35.61830235696441,0.194,0.0,2018,true,true
00-0029572,J.Wright,WR,0.18415131772576646,1.4497571694942128,0.0,0.0,0.0,0.0,0.0,-0.7248785847471064,-1.4497571694942128,0.036,0.0,2018,true,true
00-0029580,R.Matthews,WR,2.3949398857232476,8.35717454055222,0.0,0.0,0.0,0.0,6.64728355860454,-4.17858727027611,-8.35717454055222,0.143,0.0,2018,true,true
00-0029587,R.Ellison,TE,4.520749439531915,15.160694329734131,0.0,0.0,0.0,0.0,6.998998000373026,-7.5803471648670655,-15.160694329734131,0.145,0.0,2018,true,true
00-0029604,K.Cousins,QB,618.5227187857906,126.20129111212076,448.898242190154,526.1443003102704,621.8147472594823,714.0584324979538,778.023980652027,558.7141017034219,495.6134561473615,1.0,251.0360969264691,2018,false,false
00-0029608,T.Hilton,WR,132.70220918134066,134.7649702671475,0.0,0.0,96.47106527350115,250.1869406012146,343.28886183711063,29.0885801399274,-38.29390499364635,0.721,17.315689981096394,2018,true,true
00-0029613,D.Martin,RB,16.768428277752022,36.21783963754121,0.0,0.0,0.0,9.147306340797584,76.9759944501728,-18.108919818770605,-36.21783963754121,0.29,0.0,2018,true,true
00-0029615,L.Miller,RB,75.32987424116358,103.93832360998735,0.0,0.0,6.918122889092925,140.80902170860847,257.1914570079238,-45.05103891590075,-97.02020072089442,0.524,0.0,2018,true,true
00-0029632,M.Sanu,WR,72.46232846271498,95.82990799538481,0.0,0.0,0.0,175.1612072806917,226.30179491772165,-47.91495399769241,-95.82990799538481,0.477,0.0,2018,true,true
00-0029638,M.Floyd,WR,9.298983480076641,30.42873573385539,0.0,0.0,0.0,0.0,22.74548854808317,-15.214367866927695,-30.42873573385539,0.151,0.0,2018,true,true
00-0029640,B.Quick,WR,1.6297701678138583,8.557998497694022,0.0,0.0,0.0,0.0,0.0,-4.278999248847011,-8.557998497694022,0.067,0.0,2018,true,true
00-0029664,J.Gordon,WR,55.093871594912,84.6534933838288,0.0,0.0,0.0,101.41080203598429,209.75674691531566,-42.3267466919144,-84.6534933838288,0.418,0.0,2018,true,true
00-0029665,R.Griffin III,QB,0.08235249195101511,1.010219152310472,0.0,0.0,0.0,0.0,0.0,-0.505109576155236,-1.010219152310472,0.009,0.0,2018,true,true
00-0029668,A.Luck,QB,291.30164932242764,256.7053431440577,0.0,0.0,278.31278891969384,511.03534144051974,657.3646397176963,149.960117347665,21.607445775636165,0.749,0.0,2018,true,true
00-0029677,B.Weeden,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029682,B.Osweiler,QB,0.08706383231557015,2.0313994631070647,0.0,0.0,0.0,0.0,0.0,-1.0156997315535323,-2.0313994631070647,0.007,0.0,2018,true,true
00-0029689,D.Allen,TE,0.8643571027424619,4.427092555636642,0.0,0.0,0.0,0.0,0.0,-2.213546277818321,-4.427092555636642,0.074,0.0,2018,true,true
00-0029701,R.Tannehill,QB,65.74560055123533,131.63528275893145,0.0,0.0,0.0,44.026890600557884,294.8447963404078,-65.81764137946573,-131.63528275893145,0.291,170.0856086134627,2018,false,true
00-0029738,D.Fells,TE,1.5278637325494329,6.911998051158481,0.0,0.0,0.0,0.0,0.0,-3.4559990255792403,-6.911998051158481,0.091,17.652173913043466,2018,false,false
00-0029795,B.Cunningham,RB,0.004014323476043299,0.12688056658662109,0.0,0.0,0.0,0.0,0.0,-0.06344028329331054,-0.12688056658662109,0.001,0.0,2018,true,true
00-0029848,N.Williams,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0029854,C.Anderson,RB,48.47815624343834,106.73691763178446,0.0,0.0,0.0,6.077296865623334,225.8429584192846,-53.36845881589223,-106.73691763178446,0.277,0.0,2018,true,true
00-0030035,A.Thielen,WR,296.7353795074159,234.43730836792446,0.0,50.890245557825935,296.753794680515,502.8079272727096,622.1331978121694,179.53514049655277,62.31648631259054,0.774,213.802583237096,2018,true,true
00-0030061,Z.Ertz,TE,260.073596775425,212.33288366112114,0.0,0.0,343.7160319894265,467.10659455381415,499.2045566181626,237.5495901588659,131.38314832830534,0.688,182.6957879653089,2018,true,true
00-0030068,M.Goodwin,WR,30.88650039056592,66.63051993984269,0.0,0.0,0.0,1.3192477025443754,145.0513625078486,-33.31525996992134,-66.63051993984269,0.256,0.0,2018,true,true
00-0030085,K.Stills,WR,45.51135638131576,80.73013028203344,0.0,0.0,0.0,51.59846291209913,193.48818554630267,-40.36506514101672,-80.73013028203344,0.363,0.0,2018,true,true
00-0030089,L.Willson,TE,0.4675604234601014,2.741214385924143,0.0,0.0,0.0,0.0,0.0,-1.3706071929620716,-2.741214385924143,0.059,0.0,2018,true,true
00-0030107,T.Riddick,RB,73.81464546113102,121.04796151494116,0.0,0.0,1.8866449683162605,93.2865495590892,295.21416827533574,-58.63733578915432,-119.1613165466249,0.508,0.0,2018,true,true
00-0030108,R.Griffin,TE,36.6893683245453,54.58592708669007,0.0,0.0,0.0,83.98469774373636,130.95784236997974,-27.292963543345035,-54.58592708669007,0.39,5.391304347826078,2018,true,true
00-0030147,R.Shepard,WR,8.82880702875871,29.852445464739677,0.0,0.0,0.0,0.0,14.15399528048877,-14.926222732369839,-29.852445464739677,0.146,0.0,2018,true,true
00-0030155,D.Harris,TE,13.973638458295836,39.1317969450953,0.0,0.0,0.0,0.0,55.174131390549356,-19.56589847254765,-39.1317969450953,0.174,0.0,2018,true,true
00-0030181,J.Doyle,TE,45.489007844797605,75.04643424895455,0.0,0.0,0.0,74.60361474597197,178.09584143987925,-37.52321712447728,-75.04643424895455,0.424,19.1304347826087,2018,true,true
00-0030216,J.Hill,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,true,true
00-0030279,K.Allen,WR,295.39753135277556,206.56964050896,0.0,55.80669519237697,370.3552377359603,486.7518123656673,518.9206558521588,267.0704174814803,163.78559722700032,0.781,377.31919569855125,2018,true,true
00-0030288,R.Burkhead,RB,29.827891709872315,69.79227909413696,0.0,0.0,0.0,0.0,143.01974059592678,-34.89613954706848,-69.79227909413696,0.232,0.0,2018,true,true
00-0030300,J.Brown,WR,6.254884611199897,20.82549284308453,0.0,0.0,0.0,0.0,16.382030781681276,-10.412746421542264,-20.82549284308453,0.159,0.0,2018,true,true
00-0030404,C.Thompson,RB,34.11500532533669,69.89971880596252,0.0,0.0,0.0,17.961799311828756,161.81502509675425,-34.94985940298126,-69.89971880596252,0.351,0.0,2018,true,true
00-0030414,S.Ware,RB,69.30911926830906,127.09035697228205,0.0,0.0,0.0,67.88595361391403,308.24377268825896,-63.545178486141026,-127.09035697228205,0.403,0.0,2018,true,true
00-0030422,D.Sims,TE,0.053317392183489416,0.4155481399542271,0.0,0.0,0.0,0.0,0.0,-0.20777406997711356,-0.4155481399542271,0.023,0.0,2018,true,true
00-0030431,R.Woods,WR,258.434479205911,183.85429665279025,0.0,93.29423479869969,280.778899305716,407.3845652698402,507.3329911906806,188.85175097932085,96.92460265292573,0.801,172.13183200460261,2018,true,true
00-0030432,C.Michael,RB,5.713904746073939,17.585964674660435,0.0,0.0,0.0,0.0,18.371654393452136,-8.792982337330217,-17.585964674660435,0.177,0.0,2018,true,true
00-0030433,M.Gillislee,RB,5.8153641901538835,19.67601283394353,0.0,0.0,0.0,0.0,14.36103836474297,-9.838006416971766,-19.67601283394353,0.14,0.0,2018,true,true
00-0030443,L.Toilolo,TE,16.419935568418285,39.2998750362551,0.0,0.0,0.0,0.0,78.99310574137847,-19.64993751812755,-39.2998750362551,0.235,0.0,2018,true,true
00-0030456,G.Bernard,RB,54.93385264466174,92.64126103063542,0.0,0.0,0.0,83.38642876529279,216.26965113204412,-46.32063051531771,-92.64126103063542,0.407,29.716446124763706,2018,true,true
